instance_size;density;lb_deviation;lb_hit;execution_time
(4, 4);LD;0.013394564653919763;75;0.19939919471740722
(4, 4);MD;0.002189223794857598;97;0.08178435802459717
(4, 4);HD;8.982035928143712e-05;99;0.06877355813980103
(5, 5);LD;0.006443238114082526;86;0.3508848810195923
(5, 5);MD;0.005920249494915053;90;0.22456000566482545
(5, 5);HD;0.001482484651498736;97;0.1275636625289917
(7, 7);LD;0.015683886737483003;84;0.7187129545211792
(7, 7);MD;0.025168059325989988;75;1.3831470441818237
(7, 7);HD;0.013586469348553338;91;0.5652884984016419
